,가다,동대문,따뜻하다,먹다,수제비,오늘,,.
46,3.3361558e-14,1.0,1.3432513e-16,4.26909e-15,4.331161e-11,7.852603e-10,6.5844074e-23,1.1707221e-20
47,7.550265e-13,1.0,3.1374958e-15,8.4175444e-14,1.6233502e-10,8.8454755e-09,8.380413e-21,6.7401546e-19
48,5.150231e-12,1.0,3.0109318e-14,6.0134336e-13,3.6356065e-10,5.7677653e-08,1.6067699e-19,7.738455e-18
49,2.2223844e-14,1.0,8.481901e-17,2.918216e-15,6.1841448e-12,5.661177e-10,3.5076407e-23,4.4914825e-21
50,1.8009387e-11,0.99999964,2.0489586e-13,2.6170927e-12,7.535225e-10,3.6272576e-07,1.4623392e-18,3.9006516e-17
51,3.6807033e-12,0.9999999,3.598002e-14,5.454488e-13,2.458309e-10,7.461168e-08,1.2060068e-19,4.6680403e-18
52,5.038483e-12,0.9999999,4.358443e-14,6.688308e-13,2.375428e-10,9.0414716e-08,1.6373294e-19,5.4960167e-18
53,7.155329e-15,1.0,3.9447363e-17,8.980336e-16,4.197999e-12,3.210389e-10,7.824156e-24,1.1350789e-21
54,4.9906724e-15,1.0,2.4132645e-17,6.4763424e-16,3.1230164e-12,2.0487122e-10,4.2814e-24,6.9067764e-22
55,2.1282143e-15,1.0,7.1351475e-18,2.5221825e-16,1.2282785e-12,7.0797285e-11,7.9630534e-25,1.6987168e-22
56,1.0942829e-15,1.0,4.0156992e-18,1.2663863e-16,8.582834e-13,4.8813446e-11,2.9230252e-25,7.1769776e-23
57,2.5755829e-14,1.0,1.4695438e-16,3.550654e-15,5.940137e-12,8.56458e-10,4.54106e-23,5.224122e-21
58,4.2862871e-16,1.0,1.3885404e-18,6.125713e-17,7.4137685e-13,2.1052585e-11,7.2680794e-26,2.5740686e-23
59,4.3401654e-11,0.99999964,1.1387006e-12,7.660394e-12,2.1968297e-08,3.6692936e-07,9.062677e-18,5.2191534e-16
60,4.183853e-08,8.672824e-08,2.542971e-07,4.542887e-09,0.0003062298,0.9996933,1.7494381e-10,7.764503e-08
61,0.9999832,1.3947346e-09,5.938306e-11,1.6661028e-05,2.0991568e-11,1.1772374e-07,8.003145e-11,1.605756e-12
62,0.99999976,4.49577e-12,2.3871652e-13,2.844115e-07,4.800491e-14,2.5596287e-09,6.467931e-13,8.955263e-15
63,7.832662e-06,1.2723969e-10,2.08472e-14,0.99999213,7.658806e-11,2.6423789e-11,8.7984206e-14,1.3909067e-15
64,9.146868e-06,3.6559264e-10,8.764341e-14,0.9999908,2.5945623e-10,6.568507e-11,2.359364e-13,5.457305e-15
65,1.3871567e-05,8.3176815e-10,2.5085262e-13,0.9999862,6.713188e-10,1.406522e-10,6.0219814e-13,1.8957817e-14
66,0.00013108128,3.3677425e-09,1.4817486e-12,0.99986887,2.262911e-09,9.900682e-10,7.2538e-12,2.5749468e-13
67,0.0002137538,4.303661e-09,2.0176668e-12,0.9997862,2.424365e-09,1.3993277e-09,1.0858148e-11,3.639076e-13
68,0.12647094,6.284286e-08,1.4911675e-10,0.8735288,1.25642075e-08,1.11657044e-07,1.3927877e-09,4.747621e-11
69,0.99998796,7.04223e-11,2.1189652e-12,1.2039809e-05,2.4750924e-12,8.8703915e-09,1.4570874e-11,2.8817443e-13
70,0.9999995,4.5243627e-12,3.6452232e-13,4.4094926e-07,1.5541282e-13,2.7609428e-09,9.70568e-13,3.8526992e-14
71,0.99999964,4.9737827e-12,5.017477e-13,3.9598353e-07,1.9699005e-13,3.5443166e-09,1.1423377e-12,5.2094125e-14
72,0.99999964,4.6216924e-12,1.3480378e-12,2.987781e-07,3.8807716e-13,8.92555e-09,2.2736305e-12,2.0346427e-13
73,9.166755e-16,5.5481986e-13,2.6439942e-10,1.7167696e-13,1.0,2.4439973e-11,9.715179e-22,1.0837809e-15
74,1.4058471e-13,2.5550173e-11,9.941822e-09,9.187672e-12,1.0,1.4678738e-09,1.3716726e-18,2.9339798e-13
75,1.1764062e-15,5.670797e-13,3.6120162e-10,2.2389702e-13,1.0,3.434062e-11,2.0306882e-21,2.788865e-15
76,0.99780494,7.789572e-07,7.646298e-07,0.0009520939,3.1815948e-06,0.0012282501,1.3352778e-06,8.625038e-06
77,0.9969297,5.0528433e-07,4.33097e-07,0.0025275005,2.9518278e-06,0.00052423973,1.0886594e-06,1.3502272e-05
78,0.99889874,7.07115e-07,6.6500513e-07,0.00057977875,1.2729649e-06,0.0005167457,6.955775e-07,1.3286747e-06
79,0.99982893,6.178027e-09,2.3878688e-09,0.00016690032,5.2365077e-09,4.068246e-06,7.4246698e-09,9.395675e-09
80,0.9920115,6.575352e-06,4.0490893e-05,0.0004637317,1.1420763e-05,0.0074632317,1.6430872e-06,1.4260448e-06
81,0.9998838,8.4525e-08,4.5433907e-08,7.709433e-05,2.1475833e-08,3.887431e-05,3.4402433e-08,7.750472e-09
82,0.99968195,4.9509885e-07,1.7450761e-06,0.00011049083,1.5983304e-07,0.00020517089,8.17774e-08,2.333035e-08
83,0.99995553,3.8468805e-08,3.7631683e-08,1.8798983e-05,4.759012e-09,2.5662888e-05,7.1352853e-09,1.1248714e-09
84,0.99998546,4.235892e-09,8.173383e-10,1.1540211e-05,2.8246888e-10,2.9598566e-06,8.351074e-10,5.8752746e-11
85,0.009166608,7.548987e-07,1.2823729e-05,1.3063704e-05,9.163792e-07,0.99080455,6.5871575e-07,5.913334e-07
86,0.99995923,1.4778484e-09,1.0885872e-10,4.0313054e-05,9.825998e-11,4.771241e-07,6.414362e-10,2.066547e-11
87,0.99999857,1.09194695e-10,3.4418343e-11,1.2211036e-06,1.0316831e-11,2.2697863e-07,5.8177328e-11,7.432848e-12
88,0.9999999,5.814218e-13,8.1669236e-14,8.92789e-08,1.1572008e-14,1.6767545e-09,2.0992297e-13,4.3111982e-15
89,1.0,3.576022e-13,2.0161622e-13,2.7605191e-08,1.7845919e-14,4.8611972e-09,2.295023e-13,1.3690511e-14
90,1.0,2.8795248e-14,9.191024e-15,8.344227e-09,7.137033e-16,3.4180275e-10,1.3703522e-14,3.6252846e-16
91,1.0,3.5540774e-14,1.1476702e-14,1.0083409e-08,9.605577e-16,3.7917122e-10,1.6921365e-14,4.814902e-16
92,1.0,2.2611653e-14,8.430555e-15,7.306421e-09,6.33419e-16,3.1682335e-10,1.2039828e-14,3.4488484e-16
93,1.0,1.2179155e-13,5.001109e-14,2.0561876e-08,4.5668755e-15,1.3224283e-09,7.3125086e-14,2.8321457e-15
94,1.0,8.145223e-14,2.0028306e-14,2.124507e-08,2.1725256e-15,6.1068595e-10,4.0230053e-14,1.0272428e-15
95,1.0,7.091258e-14,1.3433654e-14,2.0879385e-08,1.5845439e-15,4.2719764e-10,2.983014e-14,6.3602915e-16
96,1.0,5.5687534e-14,1.1689629e-14,1.5238582e-08,1.1261588e-15,3.9286369e-10,2.1685356e-14,4.710044e-16
97,0.9999999,6.302204e-13,5.9155724e-14,1.14230396e-07,8.355954e-15,1.0376197e-09,1.540253e-13,2.3959852e-15
98,0.999997,3.0776007e-11,1.650588e-12,2.9885414e-06,4.3863543e-13,1.0707526e-08,6.5154887e-12,7.502879e-14
99,1.5608964e-06,9.81676e-10,2.1011614e-13,0.99999845,9.784364e-10,8.221894e-11,4.4133745e-13,6.594931e-15
100,0.0014929154,1.9355324e-08,2.1154087e-11,0.9985071,3.731041e-09,1.3494756e-08,1.5070016e-10,2.2668015e-12
101,0.0037177363,1.7450944e-08,2.3574503e-11,0.9962823,2.5611588e-09,1.8299911e-08,1.8820605e-10,2.6860493e-12
102,2.1092137e-05,4.119092e-10,1.4387493e-13,0.9999789,2.1119115e-10,1.431902e-10,5.4898593e-13,1.0924669e-14
103,2.7811951e-05,1.346951e-10,4.163455e-14,0.9999722,5.4113703e-11,6.9801775e-11,2.5191356e-13,3.5144147e-15
104,0.24560979,1.2865324e-08,3.9828807e-11,0.7543902,1.0643754e-09,8.376757e-08,7.3339473e-10,7.729419e-12
105,0.9999918,4.5234327e-11,2.088395e-12,8.244937e-06,1.083999e-12,1.4952358e-08,1.5602181e-11,1.8076232e-13
106,1.0,6.6334e-13,1.8841474e-13,5.580445e-08,2.1724105e-14,2.502664e-09,2.1918528e-13,9.430687e-15
107,1.9567673e-07,3.3700551e-09,0.0029719954,1.698424e-09,4.479717e-07,0.99702734,4.1301292e-11,1.0447479e-08
108,1.7911894e-05,1.1583779e-06,0.011409162,4.985282e-07,0.0042748814,0.98429227,2.5578943e-08,4.1352446e-06
109,6.163018e-08,3.608784e-07,5.9469006e-05,7.24442e-08,0.9997516,0.00018835568,7.993461e-12,1.5900772e-08
110,1.8691315e-09,2.8911115e-08,4.3291807e-06,6.048044e-09,0.9999901,5.603049e-06,1.3364983e-13,8.58584e-10
111,2.7024464e-11,1.3918978e-09,2.3697493e-07,3.4736405e-10,0.9999995,2.5316058e-07,1.1839554e-15,4.8725055e-11
112,6.9039392e-12,5.4565985e-10,1.1058082e-07,1.1869841e-10,0.9999999,5.0710028e-08,1.7545447e-16,7.321698e-12
113,3.0917697e-12,3.1085484e-10,7.0897784e-08,6.858741e-11,0.9999999,2.1620334e-08,5.7955496e-17,2.383677e-12
114,1.4987598e-12,1.787897e-10,4.417671e-08,4.0414318e-11,1.0,1.1775755e-08,2.3459147e-17,1.1696867e-12
115,2.0768637e-13,4.1407447e-11,1.2322139e-08,9.204792e-12,1.0,2.681476e-09,2.0026508e-18,2.2354114e-13
116,2.1914985e-12,2.33906e-10,5.4716118e-08,5.7008214e-11,1.0,1.7600994e-08,4.014583e-17,2.0220477e-12
117,1.5775832e-12,1.7765264e-10,4.4751705e-08,4.1545652e-11,1.0,1.3439435e-08,2.7312301e-17,1.5973184e-12
118,4.191738e-14,1.25293265e-11,4.721935e-09,2.7058917e-12,1.0,6.8860484e-10,2.322255e-19,4.378825e-14
119,2.2735697e-13,4.699091e-11,1.3438308e-08,9.700564e-12,1.0,2.7987905e-09,2.1318676e-18,2.0907667e-13
120,3.9917158e-13,7.188763e-11,2.0145414e-08,1.4272169e-11,1.0,4.0907833e-09,4.0468397e-18,3.0144097e-13
121,2.2600895e-12,2.6653563e-10,6.3867574e-08,5.0405614e-11,0.9999999,1.5782154e-08,3.6395686e-17,1.3410217e-12
122,1.06340006e-10,4.390221e-09,8.1186346e-07,8.7182955e-10,0.9999988,3.3992916e-07,3.7915317e-15,3.364838e-11
123,4.052607e-11,2.14118e-09,4.0884257e-07,4.084464e-10,0.9999995,1.4866555e-07,1.1940837e-15,1.5912943e-11
124,9.93159e-12,7.818184e-10,1.6567127e-07,1.4613696e-10,0.9999999,4.7278842e-08,2.1839327e-16,4.55268e-12
125,4.015772e-10,1.129317e-08,2.0732987e-06,2.2240922e-09,0.9999969,1.1023699e-06,1.7152415e-14,9.981434e-11
126,5.0646223e-11,2.7809994e-09,5.943282e-07,5.502938e-10,0.9999993,1.5037836e-07,1.3726055e-15,1.2160357e-11
127,1.465655e-10,6.1940124e-09,1.4891548e-06,1.492962e-09,0.99999833,2.7950415e-07,4.5278205e-15,2.3367632e-11
128,2.7569776e-11,1.9946917e-09,3.6368692e-07,4.4411252e-10,0.9999995,8.565925e-08,6.6607214e-16,6.116969e-12
129,5.3516027e-09,7.770439e-07,9.097174e-06,1.7651224e-08,0.99993336,5.6720975e-05,3.8261427e-13,1.2865964e-09
130,1.0362687e-06,2.548743e-06,0.0014843907,6.233502e-07,0.692812,0.305698,1.1959458e-09,1.3560939e-06
131,5.959639e-07,5.658742e-07,0.00028065176,1.8887897e-07,0.051245637,0.9484703,1.9682251e-09,2.0824982e-06
132,1.0453453e-12,1.2896569e-10,2.9106717e-08,3.062718e-11,1.0,1.1439082e-08,1.6050867e-17,1.598065e-12
133,1.5294304e-09,1.2185351e-10,5.4073492e-08,6.997887e-11,9.210096e-08,0.9999999,1.1657122e-10,3.2266474e-08
134,6.3539744e-07,5.8525455e-07,4.6180503e-05,5.9340607e-07,0.30691364,0.6930248,2.2817028e-09,1.3562174e-05
135,7.064129e-08,5.583299e-07,0.0003803801,1.0962235e-07,0.9971902,0.002428655,2.3194701e-11,3.733962e-08
136,2.9549736e-09,7.954153e-08,5.046278e-05,1.0524599e-08,0.99993336,1.6143369e-05,1.9647456e-13,5.0957233e-10
137,1.381734e-09,4.90872e-08,3.0243235e-05,6.2755436e-09,0.99996424,5.4440757e-06,7.38133e-14,2.1097708e-10
138,7.293622e-10,1.6403492e-08,3.881631e-06,3.164231e-09,0.9999944,1.6669377e-06,3.368015e-14,1.6068112e-10
139,1.0739053e-10,4.267323e-09,9.886206e-07,7.6825624e-10,0.9999987,3.1219335e-07,3.6997044e-15,3.161756e-11
140,2.1663634e-11,1.4222638e-09,3.5460005e-07,2.494893e-10,0.9999995,7.502292e-08,5.223216e-16,6.9130287e-12
141,6.288924e-11,2.8061058e-09,5.458976e-07,5.3079846e-10,0.99999917,2.8191505e-07,2.3821582e-15,3.6630678e-11
142,4.650627e-12,4.181549e-10,9.093269e-08,9.3402855e-11,0.9999999,3.452423e-08,1.0467118e-16,4.0918844e-12
143,3.507673e-12,3.349009e-10,7.864437e-08,6.871534e-11,0.9999999,2.6124404e-08,6.87984e-17,2.9269605e-12
144,1.7478017e-12,2.1084463e-10,5.254646e-08,4.1288046e-11,1.0,1.2076249e-08,2.5182108e-17,1.0345787e-12
145,1.965447e-12,2.4443386e-10,5.9625904e-08,4.5955798e-11,0.9999999,1.3103868e-08,2.904397e-17,9.782665e-13
146,5.7877327e-12,5.0209514e-10,1.1174548e-07,1.0306956e-10,0.9999999,3.2593064e-08,1.1329403e-16,2.9577484e-12
147,8.719311e-12,6.779548e-10,1.4675142e-07,1.3055733e-10,0.9999999,4.6684377e-08,1.890166e-16,4.3488316e-12
148,3.9400987e-12,3.9316947e-10,9.188234e-08,7.462637e-11,0.9999999,2.2391848e-08,6.514024e-17,1.9696501e-12
149,1.3691048e-12,1.9579771e-10,4.6339288e-08,3.4324314e-11,1.0,9.85883e-09,1.8132664e-17,7.4690373e-13
150,6.7840555e-12,6.1578675e-10,1.2853978e-07,1.12638066e-10,0.9999999,3.5501177e-08,1.3224159e-16,2.9827434e-12
151,1.2984599e-11,1.0545046e-09,2.0337974e-07,1.9139924e-10,0.99999976,5.5072825e-08,2.7502382e-16,4.5575965e-12
152,1.5481299e-11,1.2030512e-09,2.4852818e-07,2.2288107e-10,0.99999964,6.01573e-08,3.3449183e-16,4.4747413e-12
153,1.4600526e-10,6.6195764e-09,1.3701911e-06,1.7962147e-09,0.99999845,2.70624e-07,4.7687243e-15,2.2356405e-11
154,1.476805e-11,1.2506231e-08,2.5132377e-07,2.947715e-10,0.99999976,3.5109064e-08,1.8689859e-16,1.6683776e-12
155,1.553191e-10,6.645508e-08,2.1066746e-06,1.3393794e-09,0.9999975,2.3235039e-07,2.780286e-15,1.4644848e-11
156,2.210551e-09,2.1227828e-07,4.3545983e-06,3.3579393e-08,0.9999877,7.5690878e-06,1.5505183e-13,3.7710313e-10
157,6.31914e-13,1.10627715e-10,2.8138972e-08,1.9175656e-11,1.0,4.9775783e-09,6.6015515e-18,3.0778708e-13
158,6.480797e-11,2.253581e-09,4.101899e-07,7.520571e-10,0.99999845,1.1970079e-06,4.7776284e-15,2.4732802e-10
159,2.049139e-13,4.176956e-11,1.3249739e-08,9.3633105e-12,1.0,2.557409e-09,1.9121897e-18,1.8925646e-13
160,3.3194072e-13,6.590277e-11,1.5498406e-08,1.6951078e-11,1.0,3.1772334e-09,3.3661778e-18,2.1578548e-13
161,3.9081358e-14,1.712706e-11,2.3309958e-09,5.7258933e-12,1.0,3.948183e-10,1.6493156e-19,1.3926491e-14
162,8.470916e-15,6.0495255e-12,4.1543297e-10,2.9212834e-12,1.0,8.326507e-11,1.2446404e-20,1.2473052e-15
163,7.743581e-06,8.624319e-09,3.355497e-11,0.99999225,1.1567609e-08,8.758707e-10,2.510831e-12,2.4800065e-13
164,2.2524384e-08,2.7104334e-11,1.18367205e-14,1.0,1.7644404e-10,1.3367571e-12,5.687253e-16,4.8449136e-17
165,8.172994e-12,4.937047e-15,4.6256702e-20,1.0,1.9864649e-13,7.129411e-17,1.908645e-21,1.0239997e-22
166,3.1354083e-11,5.3230132e-14,1.0250682e-19,1.0,2.0772598e-13,2.1856833e-16,8.740185e-21,1.9643467e-22
167,3.0128768e-12,1.9222856e-15,7.385201e-21,1.0,1.5380103e-13,2.2588772e-17,4.447e-22,2.6840412e-23
168,1.0970285e-12,6.236654e-16,1.7985823e-21,1.0,5.8887465e-14,6.1640825e-18,7.2295984e-23,4.5395857e-24
169,9.365484e-13,6.237534e-16,1.4238708e-21,1.0,6.0727905e-14,5.490234e-18,5.9150495e-23,3.8384374e-24
170,2.2789368e-12,1.6134003e-15,4.658534e-21,1.0,1.13378525e-13,1.4959341e-17,2.4057582e-22,1.4195577e-23
171,1.8989365e-12,1.3629434e-15,4.5920875e-21,1.0,8.67948e-14,1.2443432e-17,1.6324814e-22,1.05559805e-23
172,2.185525e-12,1.6623688e-15,6.5008803e-21,1.0,8.708233e-14,1.4730004e-17,1.9799572e-22,1.261666e-23
173,5.5221986e-12,9.150304e-15,8.8830784e-20,1.0,4.31707e-13,9.0642054e-17,1.3869978e-21,1.747766e-22
174,2.744093e-12,3.0411392e-15,1.9485713e-20,1.0,1.3721942e-13,2.4919792e-17,3.4082939e-22,2.950295e-23
175,4.486468e-12,6.0029763e-15,4.1799175e-20,1.0,3.3660707e-13,6.103461e-17,1.0017876e-21,9.9783205e-23
176,2.739661e-10,6.823425e-13,3.3147883e-17,1.0,1.5531288e-11,1.3816375e-14,1.1621445e-18,1.3746734e-19
177,1.942766e-10,4.2356865e-13,2.9828388e-17,1.0,9.8342124e-12,8.16731e-15,5.7387413e-19,7.400236e-20
178,1.9913626e-09,5.2932025e-12,1.6335648e-15,1.0,6.5823624e-11,1.482109e-13,2.4868037e-17,3.295295e-18
179,2.209988e-09,6.681122e-12,7.804037e-16,1.0,1.1640749e-10,2.0833027e-13,3.858122e-17,4.791536e-18
180,2.8602314e-09,7.834433e-12,3.697762e-15,1.0,8.501687e-11,2.3594714e-13,4.221072e-17,5.9860224e-18
181,3.1141523e-09,8.479852e-12,5.0052193e-15,1.0,7.980612e-11,2.498981e-13,4.6397977e-17,6.5167807e-18
182,2.2007844e-09,5.8197804e-12,3.2741616e-15,1.0,5.6506556e-11,1.5058594e-13,2.419468e-17,3.5151102e-18
183,1.5570842e-09,4.0147998e-12,2.739821e-15,1.0,3.7648017e-11,9.063182e-14,1.30032e-17,2.099577e-18
184,1.5240404e-09,3.84606e-12,2.030369e-15,1.0,4.0531113e-11,9.418288e-14,1.31682265e-17,2.0217638e-18
185,1.2233357e-09,3.0704961e-12,1.4384462e-15,1.0,3.8088605e-11,7.346255e-14,9.659509e-18,1.5514061e-18
186,1.0817005e-09,2.6994739e-12,1.1790748e-15,1.0,3.5055753e-11,6.278841e-14,7.925474e-18,1.2823592e-18
187,1.7157126e-09,4.1892245e-12,2.711819e-15,1.0,5.750182e-11,1.2149919e-13,1.676799e-17,2.9121952e-18
188,2.0596131e-09,5.203878e-12,1.9386337e-15,1.0,7.586376e-11,1.62133e-13,2.51823e-17,3.7441284e-18
189,3.5420609e-09,7.6780665e-12,5.101622e-15,1.0,1.12491225e-10,3.1128098e-13,5.534965e-17,8.414317e-18
190,1.1028064e-08,2.1887301e-11,3.1096392e-14,1.0,3.3429912e-10,1.5188552e-12,3.4461393e-16,5.196228e-17
191,6.701041e-09,1.3182038e-11,1.0646777e-14,1.0,1.6269334e-10,6.5650404e-13,1.4851034e-16,1.9090566e-17
192,1.3938013e-08,2.7668404e-11,2.4230785e-14,1.0,3.589572e-10,1.9134067e-12,5.787092e-16,6.360361e-17
193,1.628562e-08,3.157469e-11,2.6527729e-14,1.0,4.051212e-10,2.2320425e-12,7.0535345e-16,7.741648e-17
194,1.4850804e-09,3.239344e-12,3.9839967e-16,1.0,6.735042e-11,1.2333888e-13,1.9771997e-17,1.9711365e-18
195,1.2191899e-08,2.6763688e-11,1.5086473e-14,1.0,3.391946e-10,1.6195013e-12,5.0968344e-16,5.3143214e-17
196,1.22725545e-08,2.9678315e-11,1.8551441e-14,1.0,3.5962602e-10,1.6897162e-12,5.115963e-16,5.845285e-17
197,9.553629e-09,2.232363e-11,1.3129574e-14,1.0,2.73211e-10,1.1161272e-12,3.2172688e-16,3.8987785e-17
198,2.049066e-08,4.6518633e-11,4.5706426e-14,1.0,4.2618198e-10,2.8199736e-12,1.0021958e-15,1.1592279e-16
199,8.989108e-09,2.3298821e-11,5.7745916e-15,1.0,3.0814648e-10,1.0563934e-12,3.38249e-16,3.6435976e-17
200,4.6967483e-09,1.2658413e-11,4.561026e-15,1.0,1.3555322e-10,4.350672e-13,1.0230774e-16,1.20715885e-17
201,4.4060897e-09,1.468973e-11,4.1418183e-15,1.0,1.633594e-10,4.4810612e-13,1.0456823e-16,1.4357531e-17
202,2.9558864e-09,1.3695208e-11,2.371796e-15,1.0,1.5392836e-10,3.0287602e-13,6.464467e-17,9.856002e-18
203,2.4541786e-09,9.412121e-12,1.79038e-15,1.0,1.2143404e-10,2.3427e-13,4.383565e-17,6.5991845e-18
204,2.1598439e-09,8.35517e-12,1.3330326e-15,1.0,1.12479207e-10,2.0178356e-13,3.6993668e-17,5.5158025e-18
205,2.5311506e-09,8.925267e-12,1.7437299e-15,1.0,1.1374215e-10,2.2278774e-13,4.435e-17,6.456799e-18
206,4.1923967e-09,1.1259678e-11,5.684067e-15,1.0,1.1218525e-10,3.5769909e-13,7.448791e-17,1.0237289e-17
