	가다	동대문	따뜻하다	먹다	수제비	오늘		.	너	마시다	물음표	읽다	책	커피
23	3.98E-13	1.25E-10	1.34E-12	6.47E-16	1.32E-07	2.61E-11	1.02E-16	2.15E-09	1.03E-09	1.71E-09	1.42E-05	3.04E-08	0.9999856	5.10E-19
24	1.14E-12	4.95E-10	4.95E-12	1.31E-15	4.33E-07	7.74E-11	2.45E-16	4.96E-09	4.49E-09	3.24E-09	4.19E-05	2.23E-07	0.99995744	1.17E-18
25	3.16E-12	1.48E-09	2.66E-11	2.97E-15	1.35E-06	2.27E-10	4.27E-16	9.79E-09	1.75E-08	3.61E-09	0.000142465	1.63E-06	0.99985445	3.00E-18
26	1.17E-11	7.04E-09	2.10E-10	9.61E-15	6.53E-06	1.53E-09	1.26E-15	2.81E-08	8.79E-08	7.90E-09	0.000467863	2.22E-05	0.99950325	1.77E-17
27	2.31E-11	1.81E-08	6.01E-10	2.11E-14	8.25E-06	4.31E-09	1.67E-15	2.79E-08	3.36E-07	1.34E-08	0.001407701	0.000201394	0.9983822	7.36E-17
28	5.80E-11	7.79E-08	1.90E-09	2.98E-14	6.69E-06	1.01E-08	3.10E-15	2.92E-08	1.79E-06	1.91E-08	0.00243803	0.002387663	0.9951657	3.12E-16
29	1.16E-10	2.60E-07	5.20E-09	5.08E-14	3.50E-06	2.28E-08	6.15E-15	2.91E-08	7.95E-06	2.84E-08	0.004375904	0.030157793	0.96545446	1.39E-15
30	1.70E-10	4.48E-07	1.10E-08	6.55E-14	1.07E-06	3.32E-08	8.93E-15	1.66E-08	2.31E-05	3.36E-08	0.007351103	0.27086875	0.7217554	4.87E-15
31	1.14E-10	3.54E-07	7.84E-09	2.71E-14	1.35E-07	1.10E-08	6.98E-15	4.34E-09	2.43E-05	1.55E-08	0.002548896	0.859434	0.13799231	7.46E-15
32	2.01E-11	7.74E-08	1.43E-09	3.44E-15	4.96E-09	1.89E-09	1.76E-15	4.99E-10	6.79E-06	3.04E-09	0.000288623	0.99147534	0.008229235	2.66E-15
33	3.99E-12	2.26E-08	1.55E-10	4.56E-16	1.65E-10	2.87E-10	2.28E-16	3.62E-11	1.48E-06	5.38E-10	3.21E-05	0.9993463	0.000620028	7.46E-16
34	7.98E-13	6.92E-09	2.68E-11	1.11E-16	1.80E-11	7.45E-11	6.56E-17	5.61E-12	4.61E-07	1.17E-10	6.89E-06	0.99990845	8.42E-05	2.10E-16
35	1.36E-13	2.37E-09	2.75E-12	2.26E-17	2.73E-12	1.22E-11	1.03E-17	1.58E-12	1.22E-07	2.68E-11	1.80E-06	0.99998236	1.58E-05	5.15E-17
36	1.87E-14	8.61E-10	2.65E-13	4.14E-18	5.35E-13	1.67E-12	1.61E-18	1.87E-13	4.45E-08	4.18E-12	3.99E-07	0.9999976	1.93E-06	1.17E-17
37	2.08E-15	1.86E-10	1.73E-14	8.74E-19	9.85E-14	2.13E-13	1.48E-19	2.81E-14	1.48E-08	5.34E-13	8.73E-08	0.99999976	1.62E-07	2.46E-18
38	1.22E-15	1.30E-10	1.12E-14	8.93E-19	6.30E-14	1.46E-13	7.36E-20	1.43E-14	1.35E-08	4.48E-13	7.65E-08	0.99999976	7.50E-08	1.50E-18
39	1.57E-15	1.45E-10	1.05E-14	1.31E-18	6.99E-14	1.48E-13	7.22E-20	1.40E-14	1.91E-08	2.97E-13	7.78E-08	0.9999999	4.83E-08	1.55E-18
40	3.19E-15	3.64E-10	1.51E-14	2.20E-18	8.34E-14	3.16E-13	1.03E-19	2.88E-14	4.19E-08	4.55E-13	2.00E-07	0.99999976	5.50E-08	2.71E-18
41	3.57E-15	5.38E-10	1.65E-14	2.50E-18	9.28E-14	4.89E-13	1.04E-19	3.29E-14	5.52E-08	5.91E-13	2.46E-07	0.99999964	4.59E-08	5.86E-18
42	5.60E-15	8.53E-10	2.81E-14	4.13E-18	1.46E-13	9.31E-13	1.27E-19	4.29E-14	1.09E-07	9.59E-13	3.68E-07	0.9999995	4.82E-08	9.47E-18
43	1.62E-14	1.78E-09	1.02E-13	1.06E-17	3.88E-13	2.07E-12	3.99E-19	1.11E-13	1.94E-07	2.36E-12	1.02E-06	0.9999988	5.94E-08	3.06E-17
44	1.23E-13	1.01E-08	5.81E-13	7.84E-17	3.32E-12	1.35E-11	3.56E-18	6.08E-13	8.03E-07	2.09E-11	7.82E-06	0.9999912	2.16E-07	2.27E-16
45	9.75E-13	6.19E-08	2.62E-12	3.53E-16	3.33E-11	1.74E-10	2.22E-17	6.46E-12	2.10E-06	1.04E-10	3.34E-05	0.9999635	9.46E-07	1.48E-15
46	5.99E-12	1.99E-07	1.26E-11	1.93E-15	1.56E-10	8.64E-10	6.52E-17	2.39E-11	4.29E-06	4.48E-10	0.000186271	0.9998056	3.61E-06	6.37E-15
47	5.39E-11	1.38E-06	1.37E-10	1.53E-14	1.26E-09	6.77E-09	5.82E-16	1.83E-10	2.15E-05	4.08E-09	0.001162316	0.9987835	3.12E-05	4.62E-14
48	2.41E-10	2.59E-06	9.50E-10	4.56E-14	4.05E-09	3.15E-08	5.40E-15	7.49E-10	6.00E-05	1.13E-08	0.003901256	0.9959111	0.000125064	1.53E-13
49	1.18E-10	6.88E-07	5.42E-10	1.82E-14	1.92E-09	3.19E-08	4.18E-15	7.40E-10	2.64E-05	4.60E-09	0.001493427	0.9983499	0.00012956	2.68E-14
50	3.80E-11	1.61E-07	1.26E-10	2.82E-15	2.49E-10	1.78E-08	1.22E-15	4.50E-10	7.46E-06	8.46E-10	0.000258248	0.99967206	6.21E-05	3.68E-15
51	1.95E-11	5.59E-08	3.34E-11	1.30E-15	9.22E-11	1.71E-08	8.88E-16	1.17E-09	3.33E-06	2.87E-10	4.96E-05	0.99984527	0.000101643	5.31E-16
52	1.74E-11	3.72E-08	2.64E-11	1.47E-15	1.14E-10	6.41E-08	1.21E-15	5.04E-09	3.83E-06	2.96E-10	3.45E-05	0.9998042	0.000157284	3.03E-16
53	1.62E-11	2.21E-08	1.75E-11	1.35E-15	1.27E-10	1.07E-07	1.52E-15	1.60E-08	3.92E-06	2.22E-10	2.08E-05	0.99986565	0.000109454	1.44E-16
54	1.74E-11	1.78E-08	1.30E-11	1.94E-15	1.29E-10	2.10E-07	2.49E-15	4.05E-08	6.33E-06	2.51E-10	1.28E-05	0.99990535	7.52E-05	1.37E-16
55	3.89E-11	2.17E-08	1.09E-11	4.97E-15	1.83E-10	6.25E-07	6.05E-15	1.56E-07	1.22E-05	5.77E-10	1.86E-05	0.9998487	0.000119635	2.17E-16
56	3.54E-10	8.36E-08	5.12E-11	7.03E-14	2.33E-09	7.63E-06	8.11E-14	3.39E-06	6.08E-05	5.52E-09	0.000129061	0.99832195	0.001477016	1.11E-15
57	5.32E-09	5.37E-07	4.70E-10	1.17E-12	3.22E-08	9.52E-05	1.37E-12	6.79E-05	0.000317497	6.54E-08	0.000904459	0.97418773	0.024426382	1.08E-14
58	6.30E-08	2.99E-06	5.61E-09	2.00E-11	5.65E-07	0.001015204	1.36E-11	0.001012549	0.001604801	5.90E-07	0.006543481	0.7896168	0.20020294	1.18E-13
59	2.25E-07	8.40E-06	4.01E-08	1.00E-10	6.14E-06	0.005352669	4.52E-11	0.00474588	0.004215602	2.96E-06	0.02424361	0.48049685	0.48092756	4.29E-13
60	6.63E-07	1.42E-05	1.89E-07	3.87E-10	4.21E-05	0.02016803	1.02E-10	0.0181316	0.007080448	9.51E-06	0.08934424	0.16231693	0.702892	1.02E-12
61	1.13E-06	1.63E-05	4.92E-07	7.90E-10	0.000170956	0.038085226	1.88E-10	0.050479323	0.007634288	1.59E-05	0.12617478	0.021353466	0.75606817	1.98E-12
62	2.00E-06	1.61E-05	1.43E-06	1.86E-09	0.00082611	0.04989575	3.62E-10	0.16457944	0.010575181	2.18E-05	0.21985978	0.002770486	0.5514519	3.58E-12
63	1.86E-06	7.06E-06	8.59E-07	2.26E-09	0.001432134	0.037588067	3.59E-10	0.36993676	0.003523495	2.51E-05	0.1581914	9.73E-05	0.42919594	2.61E-12
64	8.62E-07	2.39E-06	1.71E-07	1.01E-09	0.001091168	0.024766833	2.44E-10	0.5698394	0.00043064	1.42E-05	0.03723417	1.05E-06	0.36661926	8.34E-13
65	1.70E-06	1.04E-06	4.09E-07	1.37E-09	0.002798454	0.019603401	4.19E-10	0.7401244	0.000255586	2.00E-05	0.042986047	4.38E-08	0.19420885	5.71E-13
66	1.14E-06	2.12E-07	1.75E-07	7.08E-10	0.001592367	0.009283382	3.74E-10	0.8714372	5.05E-05	1.33E-05	0.012012376	8.22E-10	0.10560918	1.12E-13
67	3.43E-07	2.63E-08	5.32E-08	2.25E-10	0.000688267	0.00364524	2.30E-10	0.9416983	5.81E-06	6.51E-06	0.001946626	9.00E-12	0.052008804	2.05E-14
68	9.43E-08	3.78E-09	1.59E-08	7.33E-11	0.000260435	0.002029862	1.49E-10	0.9732623	6.78E-07	2.07E-06	0.000268923	1.85E-13	0.024175482	3.38E-15
69	1.94E-08	3.62E-10	1.27E-09	1.38E-11	5.26E-05	0.000539165	4.18E-11	0.9891249	7.13E-08	2.78E-07	2.18E-05	1.43E-14	0.010261287	1.52E-16
70	3.73E-09	3.48E-11	8.13E-11	3.31E-12	1.08E-05	0.000142287	1.21E-11	0.99458045	5.95E-09	3.39E-08	7.99E-07	6.82E-16	0.005265654	5.30E-18
71	1.17E-09	4.73E-12	3.28E-11	1.57E-12	6.07E-06	6.61E-05	8.89E-12	0.9973017	1.17E-09	1.07E-08	9.11E-08	2.69E-17	0.002625975	7.25E-19
72	5.79E-10	1.06E-12	9.16E-12	8.56E-13	2.34E-06	2.64E-05	7.19E-12	0.99905294	2.90E-10	3.92E-09	2.05E-08	2.45E-18	0.000918286	1.89E-19
73	4.15E-10	4.30E-13	3.52E-12	6.65E-13	1.14E-06	1.58E-05	6.55E-12	0.9996419	1.26E-10	1.83E-09	7.87E-09	4.95E-19	0.000341	8.36E-20
74	2.56E-10	1.32E-13	1.89E-12	5.32E-13	6.29E-07	8.16E-06	4.22E-12	0.9998746	4.65E-11	7.37E-10	2.81E-09	1.25E-19	0.000116651	3.01E-20
75	1.18E-10	4.29E-14	6.23E-13	2.80E-13	2.17E-07	3.48E-06	2.09E-12	0.99996865	1.69E-11	2.09E-10	9.55E-10	3.27E-20	2.77E-05	1.17E-20
76	6.99E-11	1.67E-14	2.64E-13	2.03E-13	8.95E-08	1.58E-06	1.56E-12	0.99999	8.83E-12	7.84E-11	3.75E-10	9.56E-21	8.32E-06	5.03E-21
77	4.61E-11	9.09E-15	8.76E-14	1.62E-13	5.59E-08	8.07E-07	1.11E-12	0.9999958	5.39E-12	2.92E-11	2.13E-10	4.22E-21	3.36E-06	2.44E-21
78	3.35E-11	6.25E-15	2.30E-14	1.11E-13	2.87E-08	3.46E-07	5.39E-13	0.99999845	3.03E-12	1.00E-11	9.53E-11	2.32E-21	1.22E-06	1.21E-21
79	2.81E-11	4.06E-15	7.17E-15	7.66E-14	2.08E-08	1.62E-07	2.82E-13	0.99999917	2.12E-12	3.83E-12	4.69E-11	1.72E-21	6.56E-07	7.04E-22
