,가다,동대문,따뜻하다,먹다,수제비,오늘,,.
94,0.000509553,2.1957336e-09,1.9348547e-09,4.893787e-10,0.0004941892,0.99897885,7.604037e-08,1.739883e-05
95,7.882814e-05,1.3017655e-09,3.22932e-09,4.0679238e-10,0.0009008618,0.9990055,7.326762e-08,1.4756171e-05
96,1.1089208e-05,7.4964085e-10,7.5243465e-09,3.0082517e-10,0.001621742,0.9983553,5.3308835e-08,1.1825031e-05
97,4.3230625e-06,1.0301339e-09,9.231583e-09,1.1011614e-10,0.0020510922,0.9979305,7.859682e-08,1.3953806e-05
98,1.1244679e-06,6.653409e-10,1.891001e-08,7.913332e-11,0.001970135,0.997996,5.849821e-08,3.2758257e-05
99,5.8145156e-07,6.4543154e-10,9.213738e-08,6.8742755e-11,0.0051287385,0.99477637,1.3121388e-07,9.405517e-05
100,4.0026152e-06,3.3646252e-09,4.7522894e-06,5.9530586e-10,0.12390133,0.87510455,5.540245e-07,0.0009847409
101,2.307155e-06,1.3289007e-09,4.525892e-06,7.164235e-10,0.27960205,0.714245,5.5504256e-07,0.006145579
102,1.7659466e-06,9.346249e-10,3.384026e-06,4.1703532e-10,0.43765825,0.55753404,2.363881e-07,0.004802287
103,1.6694294e-06,3.6790038e-10,7.645943e-06,3.6592962e-10,0.7860344,0.21312194,2.8814357e-08,0.00083429494
104,3.0130104e-07,9.415194e-11,1.47026685e-05,1.846379e-10,0.88798934,0.111527964,6.9903963e-09,0.00046771794
105,3.730395e-08,1.3674577e-11,2.4490942e-05,7.44979e-11,0.9840283,0.015857838,9.417709e-10,8.933459e-05
106,1.0802796e-09,4.7604564e-13,6.612746e-05,6.0278124e-12,0.99983954,9.393321e-05,1.2890699e-12,2.9516661e-07
107,3.289687e-11,7.6361016e-14,0.00049823604,3.4017264e-12,0.999493,8.674023e-06,9.678046e-14,1.7224552e-08
108,2.002728e-12,1.12028205e-14,0.0004708799,2.7218573e-13,0.9995283,8.229801e-07,2.6530378e-15,1.0716741e-09
109,1.036653e-12,5.520801e-15,0.00085372204,1.1172259e-13,0.9991461,1.4797807e-07,4.950228e-16,2.2052124e-10
110,1.9174918e-12,1.1636265e-14,0.0047506886,2.8006758e-13,0.99524885,4.1995486e-07,1.2050554e-15,4.4183415e-10
111,2.05046e-12,1.2566131e-14,0.0048938906,3.0284865e-13,0.9951056,5.299233e-07,1.7454923e-15,5.7363786e-10
112,1.6101267e-12,1.5297427e-14,0.0059091737,2.7779756e-13,0.99409014,7.2157343e-07,1.5365729e-15,4.498266e-10
113,8.1715326e-13,7.389823e-15,0.0030725498,7.604276e-14,0.9969271,3.8168997e-07,6.324007e-16,1.9415933e-10
114,7.561639e-13,6.30766e-15,0.0010802918,3.1820538e-14,0.9989195,2.786214e-07,5.012565e-16,1.2664922e-10
115,1.1834429e-12,6.711278e-15,0.0009644191,3.7658224e-14,0.99903524,4.152775e-07,4.9654887e-16,1.9278051e-10
116,1.3180949e-12,1.1704018e-14,0.0014954043,4.9499765e-14,0.9985038,8.091629e-07,1.1551121e-15,2.4665567e-10
117,1.7934e-12,1.6352452e-14,0.0019615812,1.0446827e-13,0.9980369,1.5971352e-06,2.0812146e-15,4.4389914e-10
118,1.461666e-12,1.12766555e-14,0.0014189801,1.0404491e-13,0.9985796,1.3948608e-06,1.7924672e-15,4.2252338e-10
119,1.9591104e-12,1.6581796e-14,0.0010035121,1.424827e-13,0.9989951,1.3401614e-06,2.4000236e-15,4.5997914e-10
120,1.8599631e-12,1.2694823e-14,0.00081537315,1.207423e-13,0.99918336,1.3444967e-06,1.9821016e-15,4.4719972e-10
121,1.7333486e-12,1.37605805e-14,0.00063065987,1.0106767e-13,0.9993679,1.4008709e-06,1.9294428e-15,5.80031e-10
122,2.4449104e-12,3.5128052e-14,0.00070894154,1.888184e-13,0.9992889,2.1159908e-06,4.8095725e-15,1.5505526e-09
123,4.956231e-12,9.743508e-14,0.00078380073,4.035446e-13,0.99921155,4.6729733e-06,9.851327e-15,3.8031978e-09
124,1.5249501e-12,3.8671797e-14,0.0073032053,4.3863893e-13,0.99269617,6.6729774e-07,3.1471732e-15,1.5148061e-09
125,2.6036024e-12,6.185864e-14,0.0032283782,3.5809796e-13,0.9967709,7.358424e-07,3.999014e-15,2.6413909e-09
126,3.473461e-12,1.1537685e-13,0.002849767,4.4187486e-13,0.99714917,1.0680232e-06,7.230306e-15,3.899079e-09
127,2.653346e-12,7.386617e-14,0.0014692605,2.7396079e-13,0.9985299,8.1587905e-07,5.6948397e-15,3.4218695e-09
128,3.364066e-12,7.754715e-14,0.0014720731,2.588193e-13,0.9985274,5.0189334e-07,2.4389647e-15,1.5518434e-09
129,2.7192283e-12,1.0292398e-13,0.0021188417,3.2113372e-13,0.9978807,4.5475124e-07,2.933617e-15,9.160835e-10
130,4.3872818e-12,1.4758072e-13,0.0041652727,4.8816474e-13,0.99583364,1.0669378e-06,5.8950376e-15,1.8253672e-09
131,7.877378e-12,2.6777704e-13,0.0032362035,6.998962e-13,0.996761,2.8320624e-06,8.295057e-15,2.1012174e-09
132,6.681324e-12,2.5647106e-13,0.0030220654,6.240731e-13,0.9969754,2.5468103e-06,1.0080355e-14,3.041635e-09
133,9.996366e-12,3.0070326e-13,0.0011161803,4.2444154e-13,0.99887973,4.0215327e-06,1.24660736e-14,5.262159e-09
134,2.8194766e-11,3.9021e-13,0.00033865945,4.0664518e-13,0.99964404,1.729832e-05,3.713804e-14,1.7606615e-08
135,5.57031e-11,1.1391869e-12,0.00019511468,6.9012726e-13,0.999782,2.2786224e-05,1.2571006e-13,7.852083e-08
136,2.8635924e-10,1.3916653e-12,0.00012631156,1.3721818e-12,0.9997882,8.5156455e-05,8.847718e-13,3.045258e-07
137,2.5028881e-09,5.45576e-12,0.00012681051,4.5749285e-12,0.99918765,0.00068317313,1.4371463e-11,2.3521552e-06
138,8.158093e-09,2.002755e-11,0.00021834108,1.5046705e-11,0.9987198,0.0010535623,8.6230176e-11,8.277455e-06
139,5.951644e-08,7.0679566e-11,0.0002909543,3.664291e-11,0.99306536,0.0065997993,8.1148094e-10,4.3657405e-05
140,1.705144e-07,2.481508e-10,0.00031557222,1.6411122e-10,0.9836901,0.015919533,2.0589197e-09,7.475558e-05
141,1.5580804e-07,3.9720113e-10,0.00035839374,3.9353848e-10,0.97287965,0.026694648,4.15456e-09,6.725675e-05
142,3.216183e-07,4.8898235e-10,0.0009939228,4.4032783e-10,0.94497794,0.053972106,7.76113e-09,5.565892e-05
143,8.5238986e-07,1.2081942e-09,0.002405135,1.5138031e-09,0.88544637,0.1120591,1.6861568e-08,8.854303e-05
144,1.0800364e-06,2.4627058e-09,0.0050091855,4.3019344e-09,0.6840714,0.31085056,7.1105056e-08,6.769139e-05
145,1.6903637e-06,8.8687296e-10,0.003159148,5.7711604e-09,0.34281608,0.6539845,6.3969225e-08,3.8510345e-05
146,1.8952106e-06,1.2724647e-09,0.0024849824,1.0965195e-08,0.07512582,0.9223501,2.1440073e-07,3.6896126e-05
147,2.6137004e-06,8.3075574e-10,0.00070418284,1.4118005e-08,0.019961203,0.9793147,3.2693652e-07,1.6899661e-05
148,2.4968558e-06,1.0212048e-09,0.000175069,1.37545895e-08,0.0071831667,0.99262977,5.186898e-07,9.030668e-06
149,2.7444275e-06,1.0557724e-09,6.740316e-05,3.9047116e-08,0.002631297,0.99728537,1.1383372e-06,1.1960286e-05
150,5.6025265e-06,1.3693914e-09,4.0626313e-05,8.77005e-08,0.0030439284,0.9968881,1.9436927e-06,1.9737e-05
151,1.8913559e-05,1.1556373e-08,4.203751e-05,8.970293e-07,0.0023338965,0.9975643,6.525097e-06,3.3458473e-05
152,2.6824539e-05,2.1192056e-08,0.00011818769,5.7142975e-06,0.0022701204,0.99753124,1.6516131e-05,3.140269e-05
153,6.547722e-05,8.288889e-09,0.0040417193,0.000109408655,0.009869074,0.98565465,3.3650056e-05,0.00022610537
154,8.3358595e-05,2.1379702e-08,0.0011842895,0.00046636752,0.0011659783,0.99676645,0.000117780466,0.00021582432
155,0.0002538526,7.655737e-09,0.0025694526,0.0014433805,0.0011482649,0.9941789,0.00015443513,0.0002517184
156,0.00019650035,1.5585653e-09,0.0058958926,0.0029271038,0.0011307511,0.98947084,0.000100523765,0.00027842246
157,0.00023629483,1.6713765e-09,0.0025224658,0.005562393,0.00044744616,0.99097085,7.5222604e-05,0.00018533522
158,0.00021738766,1.8450285e-09,0.00119166,0.013114381,0.00013161683,0.98518014,6.615498e-05,9.856875e-05
159,0.00025491617,6.045897e-09,0.00069789536,0.058399495,6.679134e-05,0.9402532,0.0001739029,0.0001538282
160,0.0003186386,1.7953067e-08,0.00021754416,0.17557073,2.205038e-05,0.8233888,0.000318845,0.00016327821
161,0.00036888735,4.8373487e-08,7.328632e-05,0.594988,4.2407646e-06,0.40381673,0.0005957758,0.00015304274
162,4.85158e-05,4.9368968e-08,1.6619088e-05,0.88950354,3.8035188e-07,0.10967197,0.0006829885,7.5969794e-05
163,1.692206e-05,3.654605e-08,2.2186753e-06,0.9646246,1.6750235e-08,0.03484309,0.00048513338,2.8095206e-05
164,2.3797181e-06,5.7472307e-09,2.722072e-07,0.9990589,1.1136948e-09,0.0009197852,1.7385195e-05,1.2977947e-06
165,9.23784e-08,6.064861e-10,6.112295e-08,0.9999769,7.4098304e-11,2.2610697e-05,3.2953884e-07,2.6527754e-08
166,7.833706e-10,2.4976295e-11,2.3643238e-08,0.99999964,5.7078665e-12,3.268259e-07,1.3015308e-09,2.786303e-10
167,5.0701954e-10,1.09475476e-11,3.208274e-08,0.9999999,5.9265557e-12,7.7631384e-08,7.5551274e-11,4.2814936e-11
168,9.971361e-11,8.2859885e-13,2.6988152e-08,1.0,1.1390268e-12,2.2404103e-09,8.061104e-13,8.175096e-13
169,2.9049018e-13,1.0019402e-14,6.977183e-09,1.0,2.976001e-14,1.4360971e-11,1.2411728e-15,5.481662e-15
170,2.2086518e-13,5.4217478e-15,1.2707927e-08,1.0,3.4265976e-14,7.5054424e-12,3.846045e-16,1.4799634e-15
171,1.8741082e-13,3.765921e-15,1.6932525e-08,1.0,3.9927642e-14,5.831981e-12,2.762773e-16,1.4342218e-15
172,8.178257e-14,2.8063887e-15,2.5927027e-09,1.0,5.978843e-15,2.1256944e-12,1.4312206e-16,6.403284e-16
173,2.960929e-14,1.7927653e-15,5.824317e-10,1.0,9.669103e-16,6.708035e-13,4.7619643e-17,1.6957567e-16
174,9.287276e-15,1.4297479e-15,1.279745e-10,1.0,1.5514077e-16,2.1071767e-13,1.654415e-17,5.083783e-17
175,3.7882257e-15,1.1399596e-15,4.2655827e-11,1.0,3.6963198e-17,8.336823e-14,6.666132e-18,1.9765663e-17
176,1.7468323e-15,8.941197e-16,1.8088296e-11,1.0,1.3818778e-17,4.181413e-14,3.0063236e-18,9.625962e-18
177,1.4215251e-15,8.622413e-16,1.3586065e-11,1.0,1.09358075e-17,3.2513986e-14,2.16988e-18,7.602862e-18
178,1.393302e-15,6.8992395e-16,1.22104046e-11,1.0,1.18835745e-17,3.2321012e-14,1.7834723e-18,6.1094907e-18
179,2.3265956e-15,7.2659534e-16,1.9144592e-11,1.0,2.1661678e-17,4.60447e-14,2.6360122e-18,8.379243e-18
180,3.7031683e-15,1.3120304e-15,2.8123852e-11,1.0,3.6913315e-17,6.36508e-14,4.1216065e-18,1.1572743e-17
181,7.970692e-15,4.2994067e-15,4.506307e-11,1.0,9.5188305e-17,1.374127e-13,1.0653668e-17,2.8720935e-17
182,1.871264e-14,1.26304894e-14,6.60388e-11,1.0,2.6268903e-16,3.968925e-13,3.1309646e-17,8.147635e-17
183,5.4848656e-14,1.9085753e-14,7.097981e-11,1.0,1.0042777e-15,1.1342745e-12,1.0554447e-16,3.5580958e-16
184,1.2454854e-13,3.1512312e-14,4.894294e-11,1.0,1.6155188e-15,3.2315682e-12,3.0012048e-16,1.8425188e-15
185,2.7690285e-13,6.1044126e-14,3.8368232e-11,1.0,1.6157593e-15,7.7829895e-12,9.900099e-16,6.9432824e-15
186,5.6344203e-13,1.5005065e-13,2.0903779e-11,1.0,1.2555495e-15,1.8613992e-11,2.3607384e-15,2.4490472e-14
187,7.813313e-13,2.7918377e-13,1.0539206e-11,1.0,1.2060002e-15,3.3243085e-11,4.337576e-15,5.136305e-14
188,5.3882922e-12,1.2732381e-12,3.481454e-11,1.0,1.0250825e-14,2.3959457e-10,3.7957132e-14,4.612929e-13
189,3.870406e-11,6.136066e-12,1.1808603e-10,1.0,7.9556594e-14,1.9672919e-09,2.71414e-13,7.271625e-12
190,2.4567906e-10,2.2586774e-11,2.6475722e-10,1.0,5.06577e-13,1.2238543e-08,1.2345402e-12,7.367596e-11
191,1.7156045e-09,7.7141675e-11,8.1303236e-10,1.0,4.6163464e-12,5.3557507e-08,6.7787143e-12,1.1130528e-09
192,5.6170046e-09,2.381602e-10,1.06556e-09,0.99999976,1.362148e-11,2.2212475e-07,1.7905235e-11,1.0483584e-08
193,2.0216792e-08,9.249052e-10,1.2124026e-09,0.9999988,4.10032e-11,1.0536627e-06,6.240279e-11,1.05799586e-07
194,1.17589856e-07,3.7089098e-09,1.8902042e-09,0.99999356,2.1930463e-10,5.2351306e-06,3.500984e-10,1.0497296e-06
195,7.514207e-07,1.3765061e-08,3.1909377e-09,0.9999534,1.8451324e-09,3.3141292e-05,2.5462803e-09,1.2749307e-05
196,6.372695e-06,7.5679e-08,6.2075025e-09,0.9995704,2.2483253e-08,0.0002608233,1.9831337e-08,0.00016212378
197,4.038206e-05,3.7890126e-07,1.7042519e-08,0.99579704,2.7820988e-07,0.0018369842,1.6531753e-07,0.0023248247
198,0.00030000636,1.3279732e-06,3.6543355e-08,0.9400501,3.415955e-06,0.017575491,1.4225038e-06,0.042068124
199,0.00085947034,3.224717e-06,3.105329e-08,0.59468263,1.341132e-05,0.09019722,6.7751375e-06,0.31423727
200,0.00088450086,3.4082304e-06,9.865431e-09,0.10986392,1.7372588e-05,0.15838645,1.1090486e-05,0.7308332
201,0.00047516235,1.1123981e-06,1.5841114e-09,0.0073684584,1.0118378e-05,0.08860882,7.686314e-06,0.9035286
202,0.00030778415,1.9185886e-07,2.3927357e-10,0.00037139488,4.2660868e-06,0.046869267,4.0587115e-06,0.95244306
203,8.2325765e-05,3.294368e-08,4.029738e-11,1.3523679e-05,1.4712155e-06,0.027963571,1.3223417e-06,0.9719376
204,2.814339e-05,6.574019e-09,5.4497335e-12,6.965555e-07,4.0262668e-07,0.016430201,3.9267434e-07,0.9835401
205,8.368384e-06,1.7635192e-09,8.781845e-13,3.2058026e-08,2.0478126e-07,0.0069157667,1.5737659e-07,0.9930755
206,2.7750768e-06,4.314344e-10,1.2543994e-13,1.4700117e-09,1.1040676e-07,0.0031525178,6.618366e-08,0.99684453
207,6.6688176e-07,9.8770804e-11,1.3333949e-14,4.3891606e-11,5.492045e-08,0.0010758786,2.1425024e-08,0.99892336
208,8.278447e-08,1.7823503e-11,1.6233839e-15,7.5787645e-13,2.5170324e-08,0.0002853938,6.4788894e-09,0.99971443
209,7.0108888e-09,2.3011068e-12,1.3816537e-16,2.258694e-14,4.151708e-09,7.110926e-05,1.7733337e-09,0.99992883
210,4.0514234e-10,1.1295317e-13,6.428307e-18,7.6825687e-16,1.0932539e-10,4.993184e-06,2.5417557e-10,0.999995
